last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,days_exposition
17250000.0,102.4,2024-05-16,3,,8.0,53.2,3,,False,False,19.3,1.0,Kyiv,
4600000.0,83.69,2024-07-08,4,,17.0,40.59,7,,False,False,21.4,,Bucha,
37500000.0,158.0,2024-01-20,4,,12.0,88.0,4,,False,False,40.0,,Kyiv,
39900000.0,140.6,2024-04-01,2,3.5,8.0,39.8,7,,False,False,49.2,4.0,Kyiv,
2050000.0,53.0,2023-04-24,2,,5.0,29.0,4,,False,False,9.0,0.0,Irpin,327.0
3150000.0,37.3,2023-05-17,1,2.8,17.0,15.2,14,,False,False,10.3,0.0,Hostomel,359.00000000000006
3930000.0,37.9,2024-09-08,1,,10.0,17.8,6,False,False,False,8.3,2.0,Kyiv,104.0
14700000.0,120.0,2024-08-13,3,2.75,20.0,63.0,18,,False,False,16.0,5.0,Kyiv,61.0
650000.0,46.0,2023-12-30,2,2.5,5.0,30.0,5,,False,False,7.0,,Brovary,75.0
4200000.0,60.1,2024-01-16,3,2.65,9.0,43.0,1,,False,False,7.0,2.0,Kyiv,214.0
3700000.0,34.0,2024-09-20,1,2.6,10.0,18.0,8,,False,False,8.0,1.0,Kyiv,
1449900.0,43.8,2024-10-17,2,2.7,4.0,29.0,2,,False,False,5.0,1.0,Vyshneve,
3950000.0,52.03,2023-12-22,2,,18.0,25.41,18,,False,False,11.52,,Boyarka,93.0
4750000.0,57.2,2023-11-22,2,2.5,10.0,29.8,1,,False,False,11.6,,Kyiv,542.0
4318000.0,37.55,2023-06-23,1,,14.0,15.2,10,,False,False,8.9,2.0,Kyiv,694.0000000000001
2000000.0,31.0,2024-02-29,1,2.75,9.0,15.0,9,False,False,False,10.0,2.0,Irpin,443.0
23900000.0,108.4,2023-12-27,3,3.06,7.0,,6,,False,False,,,Kyiv,96.0
4600000.0,65.0,2023-12-24,3,,15.0,44.0,11,,False,False,11.0,2.0,Kyiv,90.00000000000001
6000000.0,56.7,2024-07-09,2,3.2,5.0,34.1,5,,False,False,9.6,,Kyiv,
18450000.0,134.0,2024-06-23,4,,18.0,78.0,17,,False,False,30.0,,Kyiv,
4900000.0,63.0,2024-05-26,2,,9.0,34.4,5,,False,False,,0.0,Kyiv,22.000000000000004
3600000.0,45.2,2024-06-09,1,2.72,18.0,18.0,12,,False,False,14.2,2.0,Boyarka,52.0
37000000.0,115.0,2024-04-29,2,,5.0,65.0,2,,False,False,14.0,,Kyiv,158.0
2700000.0,62.4,2024-02-12,3,2.5,5.0,36.7,5,,False,False,8.1,,Boyarka,81.0
2650000.0,30.5,2024-08-05,1,2.6,4.0,17.2,2,,False,False,5.0,1.0,Brovary,37.0
3200000.0,31.4,2024-05-27,1,2.6,9.0,16.0,7,,False,False,9.0,,Kyiv,132.0
2400000.0,54.0,2024-05-26,3,,5.0,36.0,5,,False,False,5.0,0.0,Borshchahivka,179.00000000000003
3100000.0,31.1,2023-12-14,1,2.5,5.0,18.1,4,,False,False,6.5,0.0,Boryspil,520.0
3810000.0,41.68,2023-12-02,1,2.7,19.0,19.0,4,,False,False,10.44,,Kyiv,67.0
3150000.0,33.0,2024-01-08,1,,6.0,18.0,4,,False,False,7.0,0.0,Kyiv,45.00000000000001
3900000.0,51.0,2023-12-21,2,2.54,9.0,30.5,9,,False,False,7.0,1.0,Hostomel,172.0
5900000.0,70.0,2024-01-23,3,2.51,5.0,47.4,1,,False,False,8.0,,Kyiv,480.0
3400000.0,61.0,2023-04-25,2,2.5,9.0,32.0,6,False,False,False,14.4,2.0,Boyarka,334.0
900000.0,42.8,2023-08-25,2,,5.0,32.0,5,,False,False,5.0,,Brovary,247.0
3850000.0,37.0,2024-08-21,1,2.5,16.0,18.2,15,False,False,False,8.8,1.0,Kyiv,3.0000000000000004
2300000.0,35.0,2023-08-25,1,2.7,15.0,17.0,3,False,False,False,9.0,2.0,Vyshneve,198.0
1690000.0,28.0,2024-12-08,1,,5.0,17.0,1,,False,False,6.0,0.0,Borshchahivka,14.0
5200000.0,56.8,2024-01-20,2,,12.0,,11,,False,False,,,Kyiv,483.0
2650000.0,42.8,2024-01-22,2,,5.0,30.0,3,,False,False,4.5,0.0,Borshchahivka,49.0
5550000.0,68.0,2024-05-14,2,,8.0,37.0,3,,False,False,13.0,0.0,Kyiv,136.0
7200000.0,70.6,2024-01-03,3,2.6,9.0,48.0,6,,False,False,8.0,,Kyiv,63.0
3700000.0,47.0,2024-03-05,2,,9.0,29.0,7,,False,False,9.0,,Borshchahivka,7.0
3500000.0,31.0,2023-10-04,1,2.55,5.0,17.5,1,,False,False,5.4,0.0,Boyarka,168.0
4400000.0,51.08,2024-01-30,2,,5.0,26.4,4,False,False,False,10.2,1.0,Bucha,254.0
2950000.0,32.0,2024-07-26,1,2.5,5.0,,1,,False,False,,,Kyiv,43.0
6283000.0,70.8,2023-11-01,3,,5.0,50.9,5,,False,False,8.2,,Kyiv,61.0
7900000.0,116.0,2023-11-15,3,2.5,9.0,61.8,9,,False,False,16.3,2.0,Brovary,72.0
5350000.0,65.0,2023-12-22,2,2.78,25.0,30.0,9,,False,False,12.0,,Kyiv,52.0
5700000.0,83.9,2024-08-28,3,2.6,5.0,51.8,2,,False,False,9.6,,Irpin,47.00000000000001
4800000.0,58.0,2024-07-11,3,,5.0,42.0,1,,False,False,6.0,,Kyiv,53.0
2500000.0,31.0,2024-05-06,1,2.5,5.0,18.0,2,,False,False,5.5,,Irpin,102.0
12500000.0,86.0,2024-10-06,3,2.8,25.0,47.0,3,,False,False,13.0,5.0,Kyiv,
3190000.0,31.0,2023-11-13,1,2.65,9.0,18.0,4,,False,False,6.5,,Kyiv,51.0
2450000.0,49.0,2023-10-01,3,,5.0,34.0,2,,False,False,5.5,1.0,Hostomel,189.00000000000003
5100000.0,48.6,2024-05-22,2,,3.0,32.5,3,,False,False,8.0,,Kyiv,12.000000000000002
13900000.0,108.0,2023-10-27,4,,6.0,76.9,2,False,False,False,11.2,,Kyiv,156.0
5650000.0,46.3,2024-06-04,2,,6.0,28.8,2,,False,False,9.0,0.0,Kyiv,89.00000000000001
3050000.0,29.4,2024-04-05,1,,5.0,15.1,4,,False,False,7.3,,Kyiv,225.0
9990000.0,67.0,2024-10-02,1,2.84,9.0,37.0,7,,False,False,17.0,1.0,Kyiv,50.0
4850000.0,59.7,2022-09-16,3,2.5,5.0,47.4,4,,False,False,6.4,1.0,Kyiv,974.0
12734000.0,97.0,2023-07-29,3,,10.0,51.2,7,,False,False,18.4,0.0,Kyiv,195.0
3700000.0,39.7,2024-10-08,1,2.55,4.0,21.0,1,,False,False,7.4,0.0,Boyarka,37.0
2000000.0,25.0,2024-05-30,1,,5.0,,5,False,False,False,,0.0,Irpin,45.00000000000001
9591727.0,72.0,2023-11-28,2,2.8,10.0,34.0,9,,False,False,17.0,0.0,Kyiv,118.0
6090000.0,62.0,2023-03-25,2,,28.0,30.0,22,,False,False,10.0,1.0,Kyiv,323.0
4500000.0,42.1,2024-10-13,2,2.5,9.0,28.0,2,,False,False,7.0,,Kyiv,
3900000.0,45.4,2024-08-07,2,,5.0,27.8,3,,False,False,7.1,,Kyiv,121.0
3200000.0,32.0,2024-07-13,1,2.8,12.0,17.0,2,,False,False,6.0,,Kyiv,9.0
4950000.0,45.8,2024-05-29,2,2.55,9.0,26.7,9,,False,False,6.3,2.0,Kyiv,
7500000.0,67.0,2024-01-22,2,,17.0,34.0,15,,False,False,13.0,0.0,Kyiv,15.0
7100000.0,50.0,2022-11-29,3,,5.0,31.5,1,,False,False,5.0,,Kyiv,900.0
7500000.0,124.8,2024-12-28,2,,4.0,37.1,1,,False,False,14.1,,Hostomel,
3300000.0,32.9,2024-05-10,1,,12.0,17.9,7,,False,False,6.2,,Kyiv,7.0
5800000.0,57.0,2023-09-20,2,2.76,18.0,29.0,3,,False,False,13.0,,Boryspil,122.0
6000000.0,58.0,2024-02-27,2,3.0,5.0,36.6,2,False,False,False,7.9,0.0,Kyiv,445.0
21800000.0,163.4,2024-08-08,5,3.5,5.0,119.5,2,False,False,False,10.0,,Kyiv,106.0
7700000.0,79.0,2024-11-08,3,2.9,12.0,47.0,11,,False,False,15.0,5.0,Kyiv,
5500000.0,55.0,2024-04-20,2,2.7,9.0,31.2,4,,False,False,8.5,2.0,Kyiv,7.0
3990000.0,40.0,2023-10-14,1,2.6,19.0,18.0,15,,False,False,11.3,1.0,Irpin,81.0
3980000.0,46.2,2023-11-14,2,2.5,5.0,28.7,3,False,False,False,6.4,1.0,Kyiv,550.0
3200000.0,32.2,2024-01-28,1,2.65,9.0,19.0,5,False,False,False,6.5,2.0,Kyiv,45.00000000000001
2950000.0,30.0,2024-01-18,1,2.5,9.0,16.0,5,,False,False,7.0,,Kyiv,168.0
9900000.0,85.0,2024-02-11,3,2.78,25.0,49.0,14,,False,False,13.0,2.0,Kyiv,
4400000.0,58.5,2024-01-13,2,,24.0,29.1,8,,False,False,7.7,,Brovary,490.0
6200000.0,46.9,2024-03-07,2,3.0,5.0,28.3,5,,False,False,7.9,1.0,Kyiv,183.00000000000003
3300000.0,33.0,2024-08-24,1,2.5,15.0,18.6,1,,False,False,6.3,2.0,Kyiv,17.0
2100000.0,48.2,2023-08-21,3,2.5,5.0,33.6,5,,False,False,5.5,1.0,Vyshneve,635.0
4400000.0,72.0,2023-12-15,2,2.7,10.0,42.0,3,,False,False,12.0,,Irpin,98.0
3500000.0,34.4,2023-09-11,1,2.55,16.0,18.6,5,,False,False,7.1,,Kyiv,143.0
2320000.0,25.0,2024-01-13,0,,14.0,17.0,1,,False,True,,0.0,Bucha,45.00000000000001
4150000.0,52.5,2024-05-09,2,,16.0,30.0,13,,False,False,10.0,,Brovary,5.0
8350000.0,87.1,2024-04-18,3,3.1,5.0,66.9,2,,False,False,9.5,,Kyiv,
5496074.0,48.6,2023-11-09,1,,11.0,13.0,3,False,False,False,15.0,2.0,Kyiv,60.0
5990000.0,43.5,2021-11-02,1,3.0,5.0,25.0,4,,False,False,9.4,,Kyiv,1292.0
7030000.0,42.6,2024-09-11,2,2.7,11.0,29.0,2,,False,False,10.0,,Kyiv,
3600000.0,55.2,2023-10-06,2,25.0,5.0,32.0,2,False,False,False,,2.0,Borshchahivka,259.0
6500000.0,69.7,2024-12-04,3,2.5,9.0,42.0,4,,False,False,7.9,,Kyiv,13.0
8560000.0,65.7,2024-10-07,2,2.76,11.0,30.9,6,,False,False,13.1,1.0,Kyiv,11.000000000000002
4600000.0,50.0,2024-08-13,2,,9.0,32.0,7,,False,False,6.0,,Kyiv,14.0
7000000.0,83.1,2024-11-17,4,3.05,6.0,56.5,4,,False,False,8.9,,Kyiv,
4990000.0,57.84,2024-06-07,2,2.65,27.0,,13,,False,False,10.19,2.0,Boryspil,60.0
7400000.0,69.2,2024-03-27,3,,12.0,43.78,12,,False,False,7.06,,Kyiv,34.0
4700000.0,61.0,2024-04-11,2,2.65,10.0,35.0,4,False,False,False,10.5,2.0,Hostomel,
7100000.0,101.0,2024-02-09,4,2.6,8.0,,7,False,False,False,16.5,2.0,Bucha,
2350000.0,32.0,2024-08-12,1,2.65,9.0,18.0,2,,False,False,6.0,,Boyarka,41.0
3900000.0,58.2,2023-12-26,2,2.58,13.0,34.4,1,False,False,False,10.6,0.0,Bucha,32.0
3400000.0,29.9,2024-05-08,1,2.5,5.0,15.4,5,,False,False,7.2,,Kyiv,103.0
3450000.0,40.0,2023-12-26,1,2.6,5.0,17.7,5,,False,False,11.2,,Borshchahivka,508.0
12500000.0,85.0,2024-04-09,3,3.7,6.0,56.5,6,,False,False,22.0,,Kyiv,4.0
4440000.0,41.4,2024-06-29,1,2.7,18.0,16.7,10,,False,False,10.9,,Brovary,
3050000.0,42.0,2024-06-01,1,,10.0,18.0,5,,False,False,12.0,,Vyshneve,172.0
7300000.0,65.0,2024-06-28,2,,12.0,30.04,2,,False,False,10.2,5.0,Kyiv,92.0
3244000.0,35.86,2024-06-28,1,,12.0,17.0,2,,False,False,9.6,,Boyarka,7.0
5150000.0,55.4,2024-09-13,3,,5.0,40.4,3,,False,False,5.0,,Kyiv,50.0
5239000.0,70.0,2024-02-14,2,,25.0,35.0,9,,False,False,15.0,1.0,Irpin,458.0
25000000.0,140.0,2024-04-19,3,2.8,25.0,60.0,21,,False,False,30.0,4.0,Kyiv,188.00000000000003
8400000.0,84.0,2023-11-03,2,2.75,3.0,41.0,1,,False,False,13.0,,Boyarka,201.0
4110000.0,41.0,2024-07-02,3,2.5,5.0,28.4,2,,False,False,5.3,,Kyiv,15.0
2950000.0,42.5,2023-06-14,2,2.5,4.0,26.0,4,,False,False,5.5,0.0,Irpin,703.0000000000001
21000000.0,96.0,2023-08-16,2,3.0,7.0,20.0,1,,False,False,36.0,2.0,Kyiv,153.0
4600000.0,40.0,2024-05-29,1,2.65,17.0,18.0,2,,False,False,11.4,2.0,Kyiv,56.0
2600000.0,86.3,2024-05-05,4,3.0,3.0,63.0,3,,False,False,7.3,1.0,Hostomel,
900000.0,37.0,2024-02-17,1,,5.0,,4,,False,False,,,Boyarka,38.0
5800000.0,66.0,2023-07-25,3,2.7,9.0,42.0,8,,False,False,8.5,,Kyiv,662.0
4100000.0,41.5,2024-10-09,1,2.7,17.0,16.5,14,,False,False,11.7,2.0,Kyiv,45.00000000000001
4100000.0,36.8,2024-01-23,1,2.6,10.0,17.7,6,,False,False,8.3,1.0,Kyiv,72.0
2370000.0,40.0,2024-09-10,1,2.65,5.0,23.0,2,,False,False,9.0,2.0,Vyshneve,106.0
6630000.0,65.0,2024-06-24,2,,5.0,26.0,3,,False,False,25.0,,Irpin,98.0
3800000.0,36.5,2023-09-25,1,,16.0,16.3,12,,False,False,9.0,,Kyiv,276.0
8500000.0,103.8,2024-05-14,4,,5.0,74.6,3,,False,False,9.5,,Kyiv,368.00000000000006
6760000.0,70.5,2024-06-14,3,2.65,16.0,42.4,10,,False,False,10.8,,Kyiv,39.0
8700000.0,71.0,2023-04-02,2,3.0,25.0,33.0,19,False,False,False,14.2,2.0,Kyiv,776.0000000000001
3900000.0,41.3,2024-05-14,2,2.55,5.0,,3,,False,False,,,Kyiv,45.00000000000001
2350000.0,44.8,2024-05-24,2,2.5,5.0,28.0,4,,False,False,5.6,0.0,Borshchahivka,99.0
4000000.0,37.0,2024-10-03,1,,9.0,17.8,9,,False,False,8.3,0.0,Kyiv,44.00000000000001
1450000.0,44.0,2024-01-08,2,2.5,5.0,27.0,5,,False,False,6.0,1.0,Boryspil,45.00000000000001
4200000.0,43.0,2023-11-12,2,,5.0,28.0,3,,False,False,5.1,0.0,Kyiv,349.00000000000006
5990000.0,54.0,2024-04-12,2,,36.0,21.4,28,,False,False,18.7,1.0,Kyiv,11.000000000000002
12789000.0,79.3,2021-09-10,2,3.0,8.0,43.1,5,False,False,False,17.6,,Kyiv,1345.0
5900000.0,65.3,2024-10-19,3,2.5,9.0,42.7,4,False,False,False,9.9,,Kyiv,
2450000.0,31.5,2024-07-09,1,2.5,5.0,16.7,5,,False,False,7.7,,Bucha,22.000000000000004
5390000.0,68.0,2024-01-12,3,2.5,5.0,45.0,3,False,False,False,7.0,1.0,Kyiv,13.0
4370000.0,55.0,2023-05-26,3,,2.0,38.0,2,,False,False,5.0,1.0,Kyiv,722.0000000000001
3600000.0,45.0,2023-10-01,2,,9.0,28.0,6,,False,False,7.0,2.0,Kyiv,128.0
11400000.0,81.2,2024-08-05,3,,3.0,45.7,2,,False,False,14.3,0.0,Kyiv,89.00000000000001
6650000.0,65.0,2023-10-09,2,2.75,25.0,35.0,5,,False,False,13.0,1.0,Irpin,242.0
4125000.0,37.5,2024-06-01,1,2.55,9.0,14.6,2,,False,False,8.4,,Kyiv,62.0
2750000.0,41.5,2024-05-08,3,,5.0,29.6,5,,False,False,5.3,0.0,Hostomel,28.0
5812413.0,89.7,2024-05-08,3,,23.0,47.0,14,,False,False,16.5,0.0,Kyiv,140.0
6600000.0,73.0,2024-07-03,3,,18.0,45.0,5,,False,False,12.0,5.0,Vyshneve,10.0
10850000.0,72.0,2023-11-20,2,2.75,21.0,35.0,15,,False,False,18.0,2.0,Kyiv,300.0
40662000.0,151.0,2023-10-01,3,,8.0,85.0,3,,False,False,23.0,1.0,Kyiv,594.0
3050000.0,30.4,2024-09-29,1,2.52,5.0,18.0,2,,False,False,5.3,1.0,Kyiv,29.0
4250000.0,37.0,2024-10-04,1,2.7,16.0,18.5,2,,False,False,10.0,,Kyiv,25.0
5600000.0,41.41,2024-02-20,1,,13.0,12.3,10,,False,False,11.24,,Kyiv,227.0
6800000.0,67.0,2023-11-05,3,2.5,10.0,42.8,1,,False,False,8.3,2.0,Kyiv,96.0
5200000.0,52.0,2024-09-03,2,,12.0,30.5,12,,False,False,9.0,1.0,Kyiv,60.0
14200000.0,178.0,2024-07-19,5,3.3,4.0,126.6,2,,False,False,19.4,,Kyiv,104.0
3100000.0,30.0,2024-10-28,1,2.6,5.0,17.0,3,,False,False,5.5,,Kyiv,14.0
4150000.0,38.0,2023-08-02,1,,5.0,16.0,5,,False,False,10.0,1.0,Irpin,654.0
4900000.0,38.5,2024-10-09,1,2.7,25.0,18.0,7,,False,False,10.2,1.0,Kyiv,70.0
2499999.0,73.8,2023-12-13,3,,5.0,,2,,False,False,,,Bucha,45.00000000000001
1700000.0,55.2,2024-02-25,3,2.5,5.0,38.5,5,,False,False,4.5,,Irpin,
3750000.0,41.0,2023-06-03,1,2.6,10.0,18.7,9,,False,False,10.7,,Bucha,240.0
11500000.0,98.0,2024-02-25,3,2.65,3.0,88.0,3,False,False,False,,1.0,Kyiv,90.00000000000001
5300000.0,58.7,2023-12-21,2,2.75,23.0,32.7,9,,False,False,11.8,2.0,Kyiv,212.0
6950000.0,77.0,2023-11-07,3,,5.0,40.0,3,,False,False,13.3,,Kyiv,134.0
3400000.0,38.7,2024-07-02,1,,12.0,16.5,3,,False,False,10.0,,Kyiv,12.000000000000002
2500000.0,34.0,2024-10-14,1,2.5,9.0,19.0,1,,False,False,7.0,2.0,Vyshneve,32.0
3997000.0,57.0,2024-12-06,3,,5.0,37.0,1,,False,False,6.0,0.0,Kyiv,8.0
4850000.0,60.6,2024-08-18,3,2.55,9.0,44.0,6,False,False,False,7.0,1.0,Kyiv,38.0
1700000.0,70.0,2024-03-24,3,3.0,4.0,50.0,3,False,False,False,9.0,,Hostomel,419.0
1490000.0,36.0,2024-03-31,1,2.5,5.0,17.1,3,,False,False,8.4,2.0,Borshchahivka,23.000000000000004
6800000.0,57.8,2024-04-10,3,2.8,5.0,33.7,4,,False,False,9.7,,Kyiv,402.0
2880000.0,43.99,2023-12-23,2,,17.0,,15,,False,False,,,Bucha,245.0
6800000.0,61.8,2024-11-08,2,,19.0,34.2,3,,False,False,10.6,4.0,Kyiv,11.000000000000002
5000000.0,60.2,2023-09-28,3,2.55,9.0,43.0,9,,False,False,6.4,2.0,Kyiv,114.0
3350000.0,37.0,2021-11-21,1,2.55,6.0,17.8,6,,False,False,8.4,,Boyarka,1273.0
7410000.0,70.0,2023-08-11,2,,12.0,,5,,False,False,,,Kyiv,229.0
8570000.0,72.0,2024-07-14,3,3.0,6.0,42.0,4,,False,False,10.0,,Irpin,149.0
2480000.0,27.11,2024-06-28,0,,17.0,24.75,4,,True,False,,2.0,Kyiv,64.0
3700000.0,35.6,2024-03-19,1,,10.0,17.0,9,,False,False,7.0,1.0,Kyiv,77.0
4200000.0,35.0,2024-08-09,1,2.7,25.0,15.0,24,,False,False,9.0,,Kyiv,6.000000000000001
7000000.0,52.4,2024-04-28,1,2.6,17.0,17.7,2,,False,False,17.7,2.0,Kyiv,
4200000.0,47.5,2024-01-02,2,2.7,9.0,28.0,5,,False,False,8.0,2.0,Kyiv,90.00000000000001
5500000.0,45.0,2024-11-15,2,2.5,9.0,30.0,2,,False,False,6.0,,Kyiv,
4690000.0,58.0,2024-07-17,3,2.55,9.0,38.8,3,,False,False,7.0,,Bucha,
12084000.0,86.6,2024-05-01,3,,13.0,,6,,False,False,,,Kyiv,90.00000000000001
4990000.0,58.0,2024-02-06,3,2.5,9.0,35.0,5,,False,False,6.2,2.0,Kyiv,193.00000000000003
12500000.0,96.0,2024-06-04,4,3.2,4.0,70.9,4,,False,False,9.2,,Kyiv,19.0
6550000.0,53.0,2023-12-22,2,3.5,5.0,31.0,4,False,False,False,7.0,0.0,Kyiv,96.0
4250000.0,42.0,2024-01-23,1,,19.0,18.0,13,False,False,False,13.0,0.0,Kyiv,81.0
1950000.0,42.0,2023-11-07,2,,5.0,29.0,3,,False,False,6.0,1.0,Vyshneve,83.0
3490000.0,54.7,2024-06-23,3,2.5,5.0,37.7,1,False,False,False,5.1,0.0,Kyiv,8.0
7950000.0,51.6,2023-10-29,1,,10.0,12.7,10,,False,False,23.1,2.0,Kyiv,98.0
8500000.0,65.0,2024-12-18,3,2.55,7.0,43.0,2,,False,False,7.5,,Kyiv,
3300000.0,54.0,2024-06-02,2,,5.0,30.0,1,False,False,False,8.6,0.0,Vyshneve,100.0
9788348.0,70.8,2023-05-21,2,,,38.4,12,,False,False,10.63,0.0,Kyiv,727.0000000000001
4200000.0,106.0,2024-08-11,5,,5.0,75.8,1,,False,False,12.0,,Irpin,
5200000.0,51.0,2022-03-21,2,2.55,9.0,32.0,5,,False,False,6.0,,Kyiv,1153.0
4200000.0,42.4,2023-11-21,1,2.5,10.0,17.0,2,False,False,False,10.8,2.0,Kyiv,73.0
4700000.0,59.0,2024-06-09,3,2.5,9.0,38.5,7,,False,False,7.0,2.0,Kyiv,70.0
2370000.0,42.4,2024-04-19,2,,4.0,26.5,4,,False,False,5.3,1.0,Vyshneve,240.0
5150000.0,50.0,2024-01-01,2,3.1,4.0,28.5,3,,False,False,8.5,0.0,Kyiv,122.0
66571000.0,280.3,2023-10-17,6,5.2,8.0,159.5,7,,False,False,21.1,0.0,Kyiv,578.0
4900000.0,69.3,2023-07-02,2,,5.0,34.0,4,,False,False,11.33,1.0,Kyiv,349.00000000000006
15900000.0,85.0,2023-11-28,3,,20.0,,2,,False,False,,,Kyiv,90.00000000000001
7000000.0,69.0,2023-06-11,2,2.64,17.0,34.6,1,,False,False,14.0,,Kyiv,706.0000000000001
4100000.0,41.6,2023-10-23,1,2.7,17.0,16.5,12,False,False,False,11.7,1.0,Kyiv,189.00000000000003
6800000.0,77.2,2024-03-09,3,2.6,18.0,47.4,3,False,False,False,13.5,2.0,Kyiv,434.0
4900000.0,33.5,2024-08-07,1,2.7,18.0,17.3,2,,False,False,8.6,1.0,Kyiv,76.0
5700000.0,68.7,2024-04-28,2,2.64,17.0,34.6,12,,False,False,14.2,1.0,Kyiv,384.00000000000006
6910000.0,62.7,2024-08-28,3,2.55,10.0,,7,,False,False,,,Kyiv,120.0
4950000.0,48.2,2023-11-13,2,,9.0,30.0,7,,False,False,6.0,,Kyiv,51.0
5700000.0,67.2,2023-11-16,2,3.0,5.0,36.9,4,,False,False,11.0,2.0,Boryspil,306.0
16512000.0,103.2,2024-03-25,3,,11.0,55.7,5,,False,False,19.5,2.0,Kyiv,12.000000000000002
1634000.0,28.3,2024-02-10,1,,5.0,15.4,4,,False,False,5.4,1.0,Hostomel,25.0
3700000.0,40.9,2024-03-29,1,,22.0,13.0,9,,False,False,11.4,1.0,Kyiv,263.0
3290000.0,43.8,2023-07-20,2,2.5,5.0,28.4,1,,False,False,5.0,,Brovary,309.0
13500000.0,118.3,2024-01-08,4,2.78,20.0,60.0,7,,False,False,16.5,5.0,Kyiv,69.0
7050000.0,78.0,2024-02-02,3,,5.0,54.0,3,,False,False,8.0,1.0,Kyiv,470.0
6300000.0,46.5,2023-12-24,1,2.8,5.0,30.0,4,,False,False,12.0,,Kyiv,59.0
6570000.0,43.0,2024-01-04,1,2.5,24.0,20.0,4,,False,False,15.0,,Kyiv,106.0
10000000.0,70.0,2024-03-14,2,3.45,6.0,40.0,6,,False,False,20.0,,Kyiv,429.0
10000000.0,97.8,2023-10-16,3,2.7,25.0,47.3,6,False,False,False,13.2,5.0,Kyiv,92.0
5400000.0,70.4,2023-11-12,3,2.8,6.0,41.8,2,,False,False,10.5,,Kyiv,552.0
6650000.0,73.0,2023-08-18,2,,4.0,49.0,4,,False,False,,0.0,Kyiv,638.0
1300000.0,65.4,2024-05-06,3,2.5,5.0,49.3,2,,False,False,5.1,,Brovary,45.00000000000001
1800000.0,50.5,2024-01-02,2,2.52,5.0,28.1,4,,False,False,7.8,,Bucha,174.00000000000003
3600000.0,45.0,2024-02-14,2,2.5,5.0,30.0,1,,False,False,5.5,,Hostomel,143.0
3140000.0,31.4,2024-10-12,1,2.5,14.0,16.1,6,,False,False,7.0,,Boryspil,4.0
8900000.0,66.1,2024-05-23,3,2.75,11.0,43.6,5,,False,False,17.2,1.0,Kyiv,60.0
95000000.0,216.0,2024-01-27,4,3.0,5.0,86.0,4,,False,False,77.0,,Kyiv,14.0
2950000.0,35.0,2023-11-29,1,2.75,9.0,15.0,8,,False,False,10.0,1.0,Borshchahivka,36.0
5100000.0,60.5,2024-03-07,2,,18.0,29.8,10,,False,False,13.8,1.0,Kyiv,277.0
10400000.0,104.0,2023-06-15,5,3.5,6.0,70.0,4,,False,False,14.0,0.0,Kyiv,702.0000000000001
13460000.0,136.2,2024-01-13,4,3.0,6.0,99.5,5,,False,False,10.2,,Kyiv,
8351000.0,60.7,2024-05-20,2,2.77,25.0,34.1,8,,False,False,12.3,,Kyiv,54.0
5100000.0,55.15,2024-08-03,2,,5.0,35.0,1,,False,False,7.8,0.0,Kyiv,139.0
12200000.0,77.7,2024-11-09,2,,5.0,30.0,5,,False,False,25.0,1.0,Irpin,22.000000000000004
2000000.0,42.0,2024-01-12,2,,4.0,,2,,False,False,,,Borshchahivka,266.0
4157000.0,60.2,2024-06-16,3,,9.0,43.4,1,,False,False,6.3,0.0,Kyiv,92.0
11250000.0,71.0,2024-02-16,2,,3.0,43.0,3,,False,False,8.0,0.0,Kyiv,35.0
2850000.0,72.2,2024-02-29,3,,5.0,42.4,2,,False,False,8.3,,Hostomel,74.0
3950000.0,54.5,2024-11-21,3,2.5,5.0,35.0,1,,False,False,7.0,,Kyiv,5.0
4500000.0,58.0,2024-04-10,2,,16.0,31.1,2,,False,False,10.0,1.0,Kyiv,402.0
5600000.0,48.0,2023-07-04,2,,21.0,27.5,7,,False,False,10.5,,Kyiv,217.0
4200000.0,53.0,2024-01-17,2,,9.0,27.7,4,,False,False,10.4,2.0,Boryspil,89.00000000000001
3375000.0,34.4,2024-03-13,0,,26.0,24.3,19,,False,True,,1.0,Vyshneve,430.0
90000000.0,225.0,2024-03-27,6,,4.0,134.0,2,,False,False,19.5,2.0,Kyiv,416.0
3700000.0,34.0,2024-11-01,1,2.5,9.0,17.6,9,,False,False,7.7,,Kyiv,40.0
5950000.0,69.0,2024-06-02,1,,16.0,13.0,12,,False,False,50.0,1.0,Bucha,56.0
6260000.0,43.3,2022-03-19,1,,8.0,,5,,False,False,,,Kyiv,1155.0
16500000.0,92.2,2023-11-15,3,2.87,24.0,62.4,20,,False,False,11.0,0.0,Kyiv,156.0
1700000.0,32.4,2023-09-18,1,2.7,5.0,18.0,1,,False,False,10.0,,Boyarka,136.0
5500000.0,51.4,2024-06-07,2,2.6,14.0,29.1,11,,False,False,9.3,1.0,Bucha,60.0
4150000.0,41.3,2024-02-13,3,2.5,5.0,30.8,5,,False,False,5.5,,Kyiv,20.0
6800000.0,65.53,2024-04-19,3,,2.0,47.7,2,,False,False,5.8,,Kyiv,58.0
2720000.0,52.6,2023-09-12,2,2.5,5.0,28.5,5,,False,False,8.5,0.0,Vyshneve,613.0
